X1,X2,Y
2248,5169,221245
1930,7158,229295
2323,7314,260951
2761,6395,273076
1882,7677,193317
1882,8808,213424
2789,11772,317470
2383,8349,262915
1765,8515,233700
2271,7851,319114
1768,4162,191437
1767,7946,240521
2120,8120,256280
1043,12926,244437
1137,7615,176695
1718,8603,237109
1493,7930,188494
2157,5662,209734
1545,10285,220393
1293,9503,211317
2732,9582,328713
1887,6181,168815
2033,10805,273425
1287,5196,134056
1727,9173,218642
2055,12380,298329
1424,6018,182665
2187,6867,206466
1699,8199,202634
1854,6993,226221
1699,4898,169323
2926,8137,281999
1993,5875,209311
1471,8947,199988
2411,6161,275038
1389,11099,243118
2104,6433,179028
1020,7355,178279
1335,9627,199785
2098,5538,227328
2369,8454,237140
2085,10614,258096
1942,4785,205049
1849,8369,243455
1260,8519,174185
1640,9563,220940
1769,5526,184212
2528,5359,216924
2171,9043,284289
1118,8593,199929
2162,8500,217883
1807,8692,245627
1661,6639,241883
2305,8464,270539
2515,8586,231223
2465,6571,229276
1580,11731,271648
1845,8947,217567
2165,5617,223296
2487,9313,282972
1760,6050,179962
1907,9574,239900
1446,10317,160645
1401,6358,163143
2406,9926,264509
2678,8825,247195
1963,9644,277238
2501,11793,264378
2180,7509,225290
1677,6492,201384
2180,6220,250025
2769,6368,223413
1982,7845,250813
2782,8682,276124
690,8553,150400
2410,9654,276282
2043,8026,236391
1850,10907,239566
2045,7470,228346
1006,13440,226994
1890,9251,239280
2178,6285,234992
2738,5858,277200
1740,8964,201884
1595,7553,247940
1749,9428,192689
2457,8946,259275
2164,7854,248506
1735,6306,205429
2256,4970,200047
2048,7106,219298
2484,9712,261460
1648,8428,204893
1836,5508,213872
1803,8346,230750
1268,8770,187242
2148,6232,237711
2130,8307,245715
2002,8116,247517
1882,5714,213832
