,size,calories_kcal,fats_g,sod_mg,carb_g,fiber_g,sugar_g,protein_g,vitA_g,calcium_mg,thiamin_mg,zinc_mg,potassium_mg,magnesium_mg,vitE_mg,vitK_mcg,vitC_mg,vitB6_mg,copper_mg,carotene_mg,carotene_mcg,cryptoxanthin_mcg,lycopene_mcg,cholesterol_mg,quality
141,,93.5,2.01,132.6,14.94,1.53,1.82,4.03,2939.3,35.7,0.05,0.68,66.3,11.9,0.26,2.72,0.17,0.09,0.05,1428,666.4,0,0,15.3,2
142,6,93.5,2.01,132.6,14.94,1.53,1.82,4.03,2939.3,35.7,0.05,0.68,66.3,11.9,0.26,2.72,0.17,0.09,0.05,1428,666.4,0,0,15.3,2
143,6,93.5,2.01,132.6,14.94,1.53,1.82,4.03,2939.3,35.7,0.05,0.68,66.3,11.9,0.26,2.72,0.17,0.09,0.05,1428,666.4,0,0,15.3,2
144,6,93.5,2.01,132.6,14.94,1.53,1.82,4.03,2939.3,35.7,0.05,0.68,66.3,11.9,0.26,2.72,0.17,0.09,0.05,1428,666.4,0,0,15.3,2
145,1,15.59,0.33,22.11,2.49,0.26,0.3,0.67,490.17,5.95,0.01,0.11,11.06,1.98,0.04,0.45,0.03,0.01,0.01,238.14,111.13,0,0,2.55,3
146,1,8.8,0.19,12.48,1.41,0.14,0.17,0.38,276.64,3.36,0.01,0.06,6.24,1.12,0.02,0.26,0.02,0.01,0,134.4,62.72,0,0,1.44,3
147,,74.58,2.33,25.99,10.26,2.37,2.82,3.04,2465.66,30.51,0.05,0.62,157.07,15.82,0.24,2.15,0.11,0.07,0.08,1197.8,559.35,0,0,18.08,1
148,4,74.58,2.33,25.99,10.26,2.37,2.82,3.04,2465.66,30.51,0.05,0.62,157.07,15.82,0.24,2.15,0.11,0.07,0.08,1197.8,559.35,0,0,18.08,1
149,4,74.58,2.33,25.99,10.26,2.37,2.82,3.04,2465.66,30.51,0.05,0.62,157.07,15.82,0.24,2.15,0.11,0.07,0.08,1197.8,559.35,0,0,18.08,1
150,4,74.58,2.33,25.99,10.26,2.37,2.82,3.04,2465.66,30.51,0.05,0.62,157.07,15.82,0.24,2.15,0.11,0.07,0.08,1197.8,559.35,0,0,18.08,1
151,1,18.71,0.58,6.52,2.57,0.6,0.71,0.76,618.6,7.65,0.01,0.16,39.41,3.97,0.06,0.54,0.03,0.02,0.02,300.51,140.33,0,0,4.54,3
152,1,10.56,0.33,3.68,1.45,0.34,0.4,0.43,349.12,4.32,0.01,0.09,22.24,2.24,0.03,0.3,0.02,0.01,0.01,169.6,79.2,0,0,2.56,3
153,1,114.5,3.89,36.64,16.49,2.52,3.94,3.66,3169.36,84.73,0.04,0.5,151.14,11.45,1.17,15.8,2.29,0.08,0.64,1543.46,716.77,0,0,9.16,1
154,,56.5,1.92,18.08,8.14,1.24,1.94,1.81,1563.92,41.81,0.02,0.25,74.58,5.65,0.58,7.8,1.13,0.04,0.32,761.62,353.69,0,0,4.52,2
155,4,56.5,1.92,18.08,8.14,1.24,1.94,1.81,1563.92,41.81,0.02,0.25,74.58,5.65,0.58,7.8,1.13,0.04,0.32,761.62,353.69,0,0,4.52,2
156,4,56.5,1.92,18.08,8.14,1.24,1.94,1.81,1563.92,41.81,0.02,0.25,74.58,5.65,0.58,7.8,1.13,0.04,0.32,761.62,353.69,0,0,4.52,2
157,1,14.18,0.48,4.54,2.04,0.31,0.49,0.45,392.36,10.49,0,0.06,18.71,1.42,0.14,1.96,0.28,0.01,0.08,191.08,88.74,0,0,1.13,3
158,1,8,0.27,2.56,1.15,0.18,0.28,0.26,221.44,5.92,0,0.04,10.56,0.8,0.08,1.1,0.16,0.01,0.04,107.84,50.08,0,0,0.64,3
159,,132.6,6.29,340,10.88,1.02,2.86,8.84,1717,61.2,0.05,0.7,156.4,17,0.37,6.29,3.23,0.08,0.03,841.5,363.8,0,0,49.3,1
160,6.25,138.06,6.55,354,11.33,1.06,2.97,9.2,1787.7,63.72,0.05,0.73,162.84,17.7,0.39,6.55,3.36,0.08,0.04,876.15,378.78,0,0,51.33,1
161,1,22.11,1.05,56.7,1.81,0.17,0.48,1.47,286.33,10.21,0.01,0.12,26.08,2.84,0.06,1.05,0.54,0.01,0.01,140.33,60.67,0,0,8.22,3
162,1,12.48,0.59,32,1.02,0.1,0.27,0.83,161.6,5.76,0,0.07,14.72,1.6,0.04,0.59,0.3,0.01,0,79.2,34.24,0,0,4.64,3
163,,103.7,3.4,129.2,13.94,0.51,2.24,4.42,180.2,86.7,0.1,0.54,74.8,11.9,0.05,0.34,2.21,0.03,0.04,8.5,0,0,0,10.2,1
164,1,17.29,0.57,21.55,2.32,0.09,0.37,0.74,30.05,14.46,0.02,0.09,12.47,1.98,0.01,0.06,0.37,0,0.01,1.42,0,0,0,1.7,3
165,,75.71,2.38,98.31,10.11,0.79,1.44,3.55,97.18,74.58,0.04,0.45,75.71,9.04,0.03,0.23,0.11,0.04,0.02,5.65,0,0,0,7.91,2
166,1,18.99,0.6,24.66,2.54,0.2,0.36,0.89,24.38,18.71,0.01,0.11,18.99,2.27,0.01,0.06,0.03,0.01,0.01,1.42,0,0,0,1.98,3
167,,100.3,1.87,28.9,15.98,1.87,4.13,4.25,1174.7,23.8,0.08,0.61,122.4,11.9,1.38,11.39,2.55,0.08,0.07,574.6,261.8,0,425,6.8,1
168,6,100.3,1.87,28.9,15.98,1.87,4.13,4.25,1174.7,23.8,0.08,0.61,122.4,11.9,1.38,11.39,2.55,0.08,0.07,574.6,261.8,0,425,6.8,1
169,6,100.3,1.87,28.9,15.98,1.87,4.13,4.25,1174.7,23.8,0.08,0.61,122.4,11.9,1.38,11.39,2.55,0.08,0.07,574.6,261.8,0,425,6.8,1
170,1,16.73,0.31,4.82,2.66,0.31,0.69,0.71,195.9,3.97,0.01,0.1,20.41,1.98,0.23,1.9,0.43,0.01,0.01,95.82,43.66,0,70.88,1.13,3
171,1,9.44,0.18,2.72,1.5,0.18,0.39,0.4,110.56,2.24,0.01,0.06,11.52,1.12,0.13,1.07,0.24,0.01,0.01,54.08,24.64,0,40,0.64,3
172,,68.93,1.66,42.94,10.68,1.36,2.36,2.67,992.14,19.21,0.04,0.61,126.56,13.56,2.96,33.11,0.34,0.06,0.06,474.6,240.69,0,47.46,7.91,1
173,4,68.93,1.66,42.94,10.68,1.36,2.36,2.67,992.14,19.21,0.04,0.61,126.56,13.56,2.96,33.11,0.34,0.06,0.06,474.6,240.69,0,47.46,7.91,1
174,4,68.93,1.66,42.94,10.68,1.36,2.36,2.67,992.14,19.21,0.04,0.61,126.56,13.56,2.96,33.11,0.34,0.06,0.06,474.6,240.69,0,47.46,7.91,1
175,4,68.93,1.66,42.94,10.68,1.36,2.36,2.67,992.14,19.21,0.04,0.61,126.56,13.56,2.96,33.11,0.34,0.06,0.06,474.6,240.69,0,47.46,7.91,1
176,1,17.29,0.42,10.77,2.68,0.34,0.59,0.67,248.91,4.82,0.01,0.15,31.75,3.4,0.74,8.31,0.09,0.02,0.01,119.07,60.39,0,11.91,1.98,3
177,1,9.76,0.24,6.08,1.51,0.19,0.33,0.38,140.48,2.72,0.01,0.09,17.92,1.92,0.42,4.69,0.05,0.01,0.01,67.2,34.08,0,6.72,1.12,3
178,1,12.96,0.3,32.16,1.84,0.18,0.06,0.69,9.6,1.92,0.01,0.08,23.68,2.4,0.01,0.06,0.3,0.01,0,5.76,0,0,53.28,1.12,3
179,,56.1,0,15.3,13.43,0,0,1.7,4154.8,28.9,0.02,0.41,190.4,17,0,0,5.61,0.13,0.06,0,0,0,0,0,3
180,1,9.36,0,2.55,2.24,0,0,0.28,692.87,4.82,0,0.07,31.75,2.84,0,0,0.94,0.02,0.01,0,0,0,0,0,3
181,,46.33,0.11,9.04,10.74,0,0,1.36,3082.64,24.86,0.02,0.18,136.73,12.43,0,0,3.16,0.08,0.05,0,0,0,0,0,3
182,1,11.62,0.03,2.27,2.69,0,0,0.34,773.39,6.24,0,0.05,34.3,3.12,0,0,0.79,0.02,0.01,0,0,0,0,0,3
183,4,67.8,2.37,12.43,9.49,1.7,1.36,1.92,627.15,15.82,0.07,0.45,150.29,27.12,0.26,2.37,3.28,0.12,0.12,318.66,44.07,0,327.7,5.65,2
184,,115.6,2.33,127.5,19.41,1.87,4.62,4.37,2133.5,25.5,0.08,0.9,207.4,18.7,0.12,1.36,0.34,0.11,0.05,1021.7,516.8,0,0,8.5,0
185,6,115.6,2.33,127.5,19.41,1.87,4.62,4.37,2133.5,25.5,0.08,0.9,207.4,18.7,0.12,1.36,0.34,0.11,0.05,1021.7,516.8,0,0,8.5,0
186,6,115.6,2.33,127.5,19.41,1.87,4.62,4.37,2133.5,25.5,0.08,0.9,207.4,18.7,0.12,1.36,0.34,0.11,0.05,1021.7,516.8,0,0,8.5,0
187,6,115.6,2.33,127.5,19.41,1.87,4.62,4.37,2133.5,25.5,0.08,0.9,207.4,18.7,0.12,1.36,0.34,0.11,0.05,1021.7,516.8,0,0,8.5,0
188,1,19.28,0.39,21.26,3.24,0.31,0.77,0.73,355.79,4.25,0.01,0.15,34.59,3.12,0.02,0.23,0.06,0.02,0.01,170.38,86.18,0,0,1.42,3
189,1,10.88,0.22,12,1.83,0.18,0.44,0.41,200.8,2.4,0.01,0.08,19.52,1.76,0.01,0.13,0.03,0.01,0,96.16,48.64,0,0,0.8,3
190,,127.5,1.7,608.6,18.36,0,0,9.01,753.1,37.4,0.11,0.82,277.1,25.5,0,0,6.97,0.14,0.03,0,0,0,0,0,3
191,1,21.26,0.28,101.49,3.06,0,0,1.5,125.59,6.24,0.02,0.14,46.21,4.25,0,0,1.16,0.02,0.01,0,0,0,0,0,3
192,4,83.62,2.45,24.86,12.48,1.47,6.07,2.84,4879.34,33.9,0.02,0.42,226,14.69,0.66,1.47,0,0.15,0.09,2926.7,0,0,0,12.43,0
193,1,11.84,0.35,3.52,1.77,0.21,0.86,0.4,690.88,4.8,0,0.06,32,2.08,0.09,0.21,0,0.02,0.01,414.4,0,0,0,1.76,3
194,,95.2,1.56,136,16.27,1.7,2.12,4.03,3206.2,40.8,0.06,0.8,146.2,15.3,0.53,5.1,0.51,0.09,0.05,1575.9,697,0,1915.9,6.8,1
195,6,95.2,1.56,136,16.27,1.7,2.12,4.03,3206.2,40.8,0.06,0.8,146.2,15.3,0.53,5.1,0.51,0.09,0.05,1575.9,697,0,1915.9,6.8,1
196,6,95.2,1.56,136,16.27,1.7,2.12,4.03,3206.2,40.8,0.06,0.8,146.2,15.3,0.53,5.1,0.51,0.09,0.05,1575.9,697,0,1915.9,6.8,1
197,6,95.2,1.56,136,16.27,1.7,2.12,4.03,3206.2,40.8,0.06,0.8,146.2,15.3,0.53,5.1,0.51,0.09,0.05,1575.9,697,0,1915.9,6.8,1
198,1,15.88,0.26,22.68,2.71,0.28,0.35,0.67,534.68,6.8,0.01,0.13,24.38,2.55,0.09,0.85,0.09,0.01,0.01,262.8,116.24,0,319.5,1.13,3
199,1,8.96,0.15,12.8,1.53,0.16,0.2,0.38,301.76,3.84,0.01,0.08,13.76,1.44,0.05,0.48,0.05,0.01,0,148.32,65.6,0,180.32,0.64,3
200,,58.76,1.4,22.6,8.97,1.02,1.88,2.57,1832.86,20.34,0.02,0.45,102.83,9.04,0.16,1.7,0.23,0.06,0.03,891.57,415.84,0,0,5.65,2
201,4,58.76,1.4,22.6,8.97,1.02,1.88,2.57,1832.86,20.34,0.02,0.45,102.83,9.04,0.16,1.7,0.23,0.06,0.03,891.57,415.84,0,0,5.65,2
202,4,58.76,1.4,22.6,8.97,1.02,1.88,2.57,1832.86,20.34,0.02,0.45,102.83,9.04,0.16,1.7,0.23,0.06,0.03,891.57,415.84,0,0,5.65,2
203,4,58.76,1.4,22.6,8.97,1.02,1.88,2.57,1832.86,20.34,0.02,0.45,102.83,9.04,0.16,1.7,0.23,0.06,0.03,891.57,415.84,0,0,5.65,2
204,1,14.74,0.35,5.67,2.25,0.26,0.47,0.64,459.84,5.1,0.01,0.11,25.8,2.27,0.04,0.43,0.06,0.01,0.01,223.68,104.33,0,0,1.42,3
205,1,8.32,0.2,3.2,1.27,0.14,0.27,0.36,259.52,2.88,0,0.06,14.56,1.28,0.02,0.24,0.03,0.01,0,126.24,58.88,0,0,0.8,3
206,1,181.76,7.55,125.44,22.55,4.35,4.53,4.92,5847.04,35.84,0.08,0.77,296.96,25.6,1.31,23.3,0.77,0.15,0.1,2846.72,1318.4,0,2.56,10.24,0
207,,80.23,3.33,55.37,9.96,1.92,2,2.17,2580.92,15.82,0.04,0.34,131.08,11.3,0.58,10.28,0.34,0.07,0.05,1256.56,581.95,0,1.13,4.52,2
208,4,80.23,3.33,55.37,9.96,1.92,2,2.17,2580.92,15.82,0.04,0.34,131.08,11.3,0.58,10.28,0.34,0.07,0.05,1256.56,581.95,0,1.13,4.52,2
209,4,80.23,3.33,55.37,9.96,1.92,2,2.17,2580.92,15.82,0.04,0.34,131.08,11.3,0.58,10.28,0.34,0.07,0.05,1256.56,581.95,0,1.13,4.52,2
210,1,20.13,0.84,13.89,2.5,0.48,0.5,0.54,647.51,3.97,0.01,0.09,32.89,2.84,0.14,2.58,0.09,0.02,0.01,315.25,146,0,0.28,1.13,3
211,1,11.36,0.47,7.84,1.41,0.27,0.28,0.31,365.44,2.24,0.01,0.05,18.56,1.6,0.08,1.46,0.05,0.01,0.01,177.92,82.4,0,0.16,0.64,3
212,1,158.72,4.74,192,23.04,3.58,3.46,5.89,6512.64,30.72,0.07,1.28,312.32,28.16,1.08,6.91,0.77,0.18,0.1,3189.76,1438.72,0,3737.6,20.48,1
213,,105.4,3.14,127.5,15.3,2.38,2.3,3.91,4324.8,20.4,0.05,0.85,207.4,18.7,0.71,4.59,0.51,0.12,0.07,2118.2,955.4,0,2482,13.6,1
214,6,105.4,3.14,127.5,15.3,2.38,2.3,3.91,4324.8,20.4,0.05,0.85,207.4,18.7,0.71,4.59,0.51,0.12,0.07,2118.2,955.4,0,2482,13.6,1
215,6,105.4,3.14,127.5,15.3,2.38,2.3,3.91,4324.8,20.4,0.05,0.85,207.4,18.7,0.71,4.59,0.51,0.12,0.07,2118.2,955.4,0,2482,13.6,1
216,6,105.4,3.14,127.5,15.3,2.38,2.3,3.91,4324.8,20.4,0.05,0.85,207.4,18.7,0.71,4.59,0.51,0.12,0.07,2118.2,955.4,0,2482,13.6,1
217,1,17.58,0.52,21.26,2.55,0.4,0.38,0.65,721.22,3.4,0.01,0.14,34.59,3.12,0.12,0.77,0.09,0.02,0.01,353.24,159.33,0,413.91,2.27,3
218,1,9.92,0.3,12,1.44,0.22,0.22,0.37,407.04,1.92,0,0.08,19.52,1.76,0.07,0.43,0.05,0.01,0.01,199.36,89.92,0,233.6,1.28,3
219,1,161.28,6.22,48.64,19.71,5.63,4.71,6.63,7477.76,43.52,0.09,1.43,404.48,38.4,0.61,6.4,0.51,0.18,0.2,3637.76,1697.28,0,0,15.36,0
220,,71.19,2.75,21.47,8.7,2.49,2.08,2.93,3300.73,19.21,0.04,0.63,178.54,16.95,0.27,2.82,0.23,0.08,0.09,1605.73,749.19,0,0,6.78,2
221,4,71.19,2.75,21.47,8.7,2.49,2.08,2.93,3300.73,19.21,0.04,0.63,178.54,16.95,0.27,2.82,0.23,0.08,0.09,1605.73,749.19,0,0,6.78,2
222,4.5,80.64,3.11,24.32,9.86,2.82,2.36,3.32,3738.88,21.76,0.04,0.72,202.24,19.2,0.31,3.2,0.26,0.09,0.1,1818.88,848.64,0,0,7.68,1
223,4,71.19,2.75,21.47,8.7,2.49,2.08,2.93,3300.73,19.21,0.04,0.63,178.54,16.95,0.27,2.82,0.23,0.08,0.09,1605.73,749.19,0,0,6.78,2
224,4,71.19,2.75,21.47,8.7,2.49,2.08,2.93,3300.73,19.21,0.04,0.63,178.54,16.95,0.27,2.82,0.23,0.08,0.09,1605.73,749.19,0,0,6.78,2
225,1,17.86,0.69,5.39,2.18,0.62,0.52,0.73,828.1,4.82,0.01,0.16,44.79,4.25,0.07,0.71,0.06,0.02,0.02,402.85,187.96,0,0,1.7,3
226,1,10.08,0.39,3.04,1.23,0.35,0.29,0.41,467.36,2.72,0.01,0.09,25.28,2.4,0.04,0.4,0.03,0.01,0.01,227.36,106.08,0,0,0.96,3
227,1,135.68,2.87,194.56,22.17,2.82,3.74,5.22,6686.72,69.12,0.06,0.77,212.48,20.48,0.41,5.38,0.51,0.12,0.05,3251.2,1515.52,0,0,17.92,1
228,,90.1,1.9,129.2,14.72,1.87,2.48,3.47,4440.4,45.9,0.04,0.51,141.1,13.6,0.27,3.57,0.34,0.08,0.03,2159,1006.4,0,0,11.9,1
229,6,90.1,1.9,129.2,14.72,1.87,2.48,3.47,4440.4,45.9,0.04,0.51,141.1,13.6,0.27,3.57,0.34,0.08,0.03,2159,1006.4,0,0,11.9,1
230,6,90.1,1.9,129.2,14.72,1.87,2.48,3.47,4440.4,45.9,0.04,0.51,141.1,13.6,0.27,3.57,0.34,0.08,0.03,2159,1006.4,0,0,11.9,1
231,1,15.03,0.32,21.55,2.46,0.31,0.41,0.58,740.5,7.65,0.01,0.09,23.53,2.27,0.05,0.6,0.06,0.01,0.01,360.04,167.83,0,0,1.98,3
232,1,8.48,0.18,12.16,1.39,0.18,0.23,0.33,417.92,4.32,0,0.05,13.28,1.28,0.03,0.34,0.03,0.01,0,203.2,94.72,0,0,1.12,3
233,,81.6,1.36,88.4,13.6,0,0,3.57,1122,23.8,0.07,0.56,79.9,11.9,0,0,1.36,0.08,0.05,0,0,0,0,0,3
234,1,13.61,0.23,14.74,2.27,0,0,0.6,187.11,3.97,0.01,0.09,13.32,1.98,0,0,0.23,0.01,0.01,0,0,0,0,0,3
235,,54.24,1.02,55.37,8.7,0,0,2.26,470.08,15.82,0.06,0.45,51.98,6.78,0.27,0,0.9,0.05,0.03,0,0,0,0,0,3
236,1,13.61,0.26,13.89,2.18,0,0,0.57,117.94,3.97,0.01,0.11,13.04,1.7,0.07,0,0.23,0.01,0.01,0,0,0,0,0,3
237,1,153.6,4.84,222.72,22.14,2.56,2.53,5.17,7352.32,35.84,0.08,0.77,248.32,20.48,0.79,6.91,2.82,0.12,0.08,3586.56,1651.2,0,1753.6,7.68,1
238,,102,3.21,147.9,14.7,1.7,1.68,3.43,4882.4,23.8,0.05,0.51,164.9,13.6,0.53,4.59,1.87,0.08,0.05,2381.7,1096.5,0,1164.5,5.1,2
239,6,102,3.21,147.9,14.7,1.7,1.68,3.43,4882.4,23.8,0.05,0.51,164.9,13.6,0.53,4.59,1.87,0.08,0.05,2381.7,1096.5,0,1164.5,5.1,2
240,6,102,3.21,147.9,14.7,1.7,1.68,3.43,4882.4,23.8,0.05,0.51,164.9,13.6,0.53,4.59,1.87,0.08,0.05,2381.7,1096.5,0,1164.5,5.1,2
241,1,17.01,0.54,24.66,2.45,0.28,0.28,0.57,814.21,3.97,0.01,0.09,27.5,2.27,0.09,0.77,0.31,0.01,0.01,397.18,182.86,0,194.2,0.85,3
242,1,9.6,0.3,13.92,1.38,0.16,0.16,0.32,459.52,2.24,0.01,0.05,15.52,1.28,0.05,0.43,0.18,0.01,0,224.16,103.2,0,109.6,0.48,3
243,1,151.04,5.48,40.96,19.97,4.1,3.51,5.61,7352.32,40.96,0.09,0.82,360.96,30.72,0.79,6.91,4.1,0.18,0.18,3586.56,1651.2,0,1753.6,12.8,1
244,,66.67,2.42,18.08,8.81,1.81,1.55,2.47,3245.36,18.08,0.04,0.36,159.33,13.56,0.35,3.05,1.81,0.08,0.08,1583.13,728.85,0,774.05,5.65,2
245,4,66.67,2.42,18.08,8.81,1.81,1.55,2.47,3245.36,18.08,0.04,0.36,159.33,13.56,0.35,3.05,1.81,0.08,0.08,1583.13,728.85,0,774.05,5.65,2
246,4,66.67,2.42,18.08,8.81,1.81,1.55,2.47,3245.36,18.08,0.04,0.36,159.33,13.56,0.35,3.05,1.81,0.08,0.08,1583.13,728.85,0,774.05,5.65,2
247,4,66.67,2.42,18.08,8.81,1.81,1.55,2.47,3245.36,18.08,0.04,0.36,159.33,13.56,0.35,3.05,1.81,0.08,0.08,1583.13,728.85,0,774.05,5.65,2
248,1,16.73,0.61,4.54,2.21,0.45,0.39,0.62,814.21,4.54,0.01,0.09,39.97,3.4,0.09,0.77,0.45,0.02,0.02,397.18,182.86,0,194.2,1.42,3
249,1,9.44,0.34,2.56,1.25,0.26,0.22,0.35,459.52,2.56,0.01,0.05,22.56,1.92,0.05,0.43,0.26,0.01,0.01,224.16,103.2,0,109.6,0.8,3
250,,86.7,2.89,22.1,12.07,1.87,1.6,3.57,2521.1,22.1,0.04,0.37,161.5,11.9,0.41,0,2.89,0.07,0.05,0,0,0,0,8.5,2
251,1,14.46,0.48,3.69,2.01,0.31,0.27,0.6,420.43,3.69,0.01,0.06,26.93,1.98,0.07,0,0.48,0.01,0.01,0,0,0,0,1.42,3
252,1,133.12,5.12,51.2,17.66,2.82,2.41,5.12,5107.2,30.72,0.05,0.56,240.64,17.92,0.61,5.89,3.07,0.12,0.07,2498.56,1134.08,0,2424.32,15.36,1
253,,58.76,2.26,22.6,7.8,1.24,1.06,2.26,2254.35,13.56,0.02,0.25,106.22,7.91,0.27,2.6,1.36,0.05,0.03,1102.88,500.59,0,1070.11,6.78,2
254,4,58.76,2.26,22.6,7.8,1.24,1.06,2.26,2254.35,13.56,0.02,0.25,106.22,7.91,0.27,2.6,1.36,0.05,0.03,1102.88,500.59,0,1070.11,6.78,2
255,4,58.76,2.26,22.6,7.8,1.24,1.06,2.26,2254.35,13.56,0.02,0.25,106.22,7.91,0.27,2.6,1.36,0.05,0.03,1102.88,500.59,0,1070.11,6.78,2
256,1,14.74,0.57,5.67,1.96,0.31,0.27,0.57,565.58,3.4,0.01,0.06,26.65,1.98,0.07,0.65,0.34,0.01,0.01,276.7,125.59,0,268.47,1.7,3
257,1,8.32,0.32,3.2,1.1,0.18,0.15,0.32,319.2,1.92,0,0.04,15.04,1.12,0.04,0.37,0.19,0.01,0,156.16,70.88,0,151.52,0.96,3
258,,88.4,2.55,28.9,12.92,1.87,0,3.06,1689.8,54.4,0.04,0.51,124.1,15.3,0,0,1.36,0.03,0.04,0,0,0,0,0,3
259,1,14.74,0.43,4.82,2.15,0.31,0,0.51,281.8,9.07,0.01,0.09,20.7,2.55,0,0,0.23,0.01,0.01,0,0,0,0,0,3
260,,49.72,1.36,23.73,7.68,1.24,0,1.36,1119.83,36.16,0.02,0.31,71.19,9.04,0,0,0.9,0.02,0.02,0,0,0,0,0,3
261,1,12.47,0.34,5.95,1.93,0.31,0,0.34,280.95,9.07,0.01,0.08,17.86,2.27,0,0,0.23,0,0.01,0,0,0,0,0,3
262,1,135.68,4.45,227.84,19.33,2.3,3.48,4.4,11072,40.96,0.06,0.77,250.88,23.04,0.79,12.29,1.02,0.13,0.05,5393.92,2498.56,0,0,10.24,1
263,,90.1,2.96,151.3,12.84,1.53,2.31,2.92,7352.5,27.2,0.04,0.51,166.6,15.3,0.53,8.16,0.68,0.09,0.03,3581.9,1659.2,0,0,6.8,1
264,6,90.1,2.96,151.3,12.84,1.53,2.31,2.92,7352.5,27.2,0.04,0.51,166.6,15.3,0.53,8.16,0.68,0.09,0.03,3581.9,1659.2,0,0,6.8,1
265,1,15.03,0.49,25.23,2.14,0.26,0.39,0.49,1226.14,4.54,0.01,0.09,27.78,2.55,0.09,1.36,0.11,0.01,0.01,597.33,276.7,0,0,1.13,3
266,1,8.48,0.28,14.24,1.21,0.14,0.22,0.28,692,2.56,0,0.05,15.68,1.44,0.05,0.77,0.06,0.01,0,337.12,156.16,0,0,0.64,3
267,1,122.88,2.3,51.2,19.51,3.84,3.94,5.94,11253.76,69.12,0.05,1.79,261.12,33.28,0.77,9.98,1.79,0.11,0.23,5475.84,2554.88,0,0,10.24,1
268,,54.24,1.02,22.6,8.61,1.7,1.74,2.62,4967.48,30.51,0.02,0.79,115.26,14.69,0.34,4.41,0.79,0.05,0.1,2417.07,1127.74,0,0,4.52,2
269,4.5,54.24,1.02,22.6,8.61,1.7,1.74,2.62,4967.48,30.51,0.02,0.79,115.26,14.69,0.34,4.41,0.79,0.05,0.1,2417.07,1127.74,0,0,4.52,2
270,4,54.24,1.02,22.6,8.61,1.7,1.74,2.62,4967.48,30.51,0.02,0.79,115.26,14.69,0.34,4.41,0.79,0.05,0.1,2417.07,1127.74,0,0,4.52,2
271,1,13.61,0.26,5.67,2.16,0.43,0.44,0.66,1246.27,7.65,0.01,0.2,28.92,3.69,0.09,1.11,0.2,0.01,0.03,606.41,282.93,0,0,1.13,3
