,size,calories_kcal,fats_g,sod_mg,carb_g,fiber_g,sugar_g,protein_g,vitA_g,calcium_mg,thiamin_mg,zinc_mg,potassium_mg,magnesium_mg,vitE_mg,vitK_mcg,vitC_mg,vitB6_mg,copper_mg,carotene_mg,carotene_mcg,cryptoxanthin_mcg,lycopene_mcg,cholesterol_mg,quality
272,1,7.68,0.14,3.2,1.22,0.24,0.25,0.37,703.36,4.32,0,0.11,16.32,2.08,0.05,0.62,0.11,0.01,0.01,342.24,159.68,0,0,0.64,3
273,,136,5.78,567.8,13.6,0,0,8.16,3568.3,78.2,0.03,0.54,282.2,27.2,0,0,5.78,0.1,0.07,0,0,0,0,0,3
274,1,22.68,0.96,94.69,2.27,0,0,1.36,595.07,13.04,0.01,0.09,47.06,4.54,0,0,0.96,0.02,0.01,0,0,0,0,0,3
275,1,151.04,4.43,61.44,21.56,5.38,4.04,6.32,10577.92,69.12,0.08,1.23,404.48,35.84,0.82,8.7,0.26,0.18,0.18,5143.04,2401.28,0,0,28.16,1
276,,66.67,1.95,27.12,9.51,2.37,1.79,2.79,4669.16,30.51,0.04,0.54,178.54,15.82,0.36,3.84,0.11,0.08,0.08,2270.17,1059.94,0,0,12.43,2
277,4,66.67,1.95,27.12,9.51,2.37,1.79,2.79,4669.16,30.51,0.04,0.54,178.54,15.82,0.36,3.84,0.11,0.08,0.08,2270.17,1059.94,0,0,12.43,2
278,4,66.67,1.95,27.12,9.51,2.37,1.79,2.79,4669.16,30.51,0.04,0.54,178.54,15.82,0.36,3.84,0.11,0.08,0.08,2270.17,1059.94,0,0,12.43,2
279,4,66.67,1.95,27.12,9.51,2.37,1.79,2.79,4669.16,30.51,0.04,0.54,178.54,15.82,0.36,3.84,0.11,0.08,0.08,2270.17,1059.94,0,0,12.43,2
280,1,16.73,0.49,6.8,2.39,0.6,0.45,0.7,1171.42,7.65,0.01,0.14,44.79,3.97,0.09,0.96,0.03,0.02,0.02,569.55,265.92,0,0,3.12,3
281,1,9.44,0.28,3.84,1.35,0.34,0.25,0.4,661.12,4.32,0.01,0.08,25.28,2.24,0.05,0.54,0.02,0.01,0.01,321.44,150.08,0,0,1.76,3
282,,108.8,3.74,44.2,15.47,1.87,0,2.89,1786.7,44.2,0.07,0.54,100.3,18.7,0,0,1.36,0.04,0.1,0,0,0,0,0,3
283,1,18.14,0.62,7.37,2.58,0.31,0,0.48,297.96,7.37,0.01,0.09,16.73,3.12,0,0,0.23,0.01,0.02,0,0,0,0,0,3
284,,71.19,2.82,22.6,8.93,1.24,0,2.26,1601.21,31.64,0.04,0.28,62.15,11.3,0,0,0.79,0.02,0.06,0,0,0,0,0,3
285,1,17.86,0.71,5.67,2.24,0.31,0,0.57,401.72,7.94,0.01,0.07,15.59,2.84,0,0,0.2,0.01,0.02,0,0,0,0,0,3
286,4,71.19,0.25,2.26,17.29,1.58,13.11,0.34,2316.5,9.04,0.01,0.11,168.37,6.78,0.18,0.9,7.23,0.06,0.1,1384.25,0,10.17,0,0,0
287,1,10.95,0.03,0.15,2.58,0.3,2.23,0.08,7.5,0.9,0,0.01,19.35,1.05,0.12,0.76,1.9,0.01,0.01,3.75,0,1.5,0,0,2
288,,105.4,0.34,22.1,28.22,3.06,15.01,0.34,69.7,8.5,0.03,0.07,110.5,5.1,0.46,14.96,23.63,0.07,0.1,37.4,0,10.2,0,0,0
289,1,17.58,0.06,3.69,4.71,0.51,2.5,0.06,11.62,1.42,0.01,0.01,18.43,0.85,0.08,2.49,3.94,0.01,0.02,6.24,0,1.7,0,0,1
290,,68.93,0.23,2.26,18.42,2.03,15.74,0.23,22.6,4.52,0.02,0.03,77.97,3.39,0.14,3.96,31.41,0.04,0.06,11.3,0,5.65,0,0,0
291,1,17.29,0.06,0.57,4.62,0.51,3.95,0.06,5.67,1.13,0,0.01,19.56,0.85,0.03,0.99,7.88,0.01,0.02,2.84,0,1.42,0,0,1
292,,98.6,0.34,3.4,26.18,3.57,22.03,0.34,57.8,8.5,0.02,0.05,122.4,6.8,0.12,1.36,49.13,0.06,0.09,25.5,1.7,15.3,0,0,0
293,1,16.44,0.06,0.57,4.37,0.6,3.67,0.06,9.64,1.42,0,0.01,20.41,1.13,0.02,0.23,8.19,0.01,0.02,4.25,0.28,2.55,0,0,1
294,,65.54,0.23,2.26,17.63,2.37,14.64,0.23,24.86,5.65,0.02,0.03,90.4,4.52,0.24,0.9,30.28,0.04,0.06,11.3,0,7.91,0,0,0
295,1,16.44,0.06,0.57,4.42,0.6,3.67,0.06,6.24,1.42,0,0.01,22.68,1.13,0.06,0.23,7.6,0.01,0.02,2.84,0,1.98,0,0,1
296,,79.9,0.34,5.1,21.08,3.06,14.82,0.34,56.1,10.2,0.02,0.05,185.3,6.8,0.07,0.85,30.43,0.05,0.07,25.5,0,18.7,0,0,0
297,6,79.9,0.34,5.1,21.08,3.06,14.82,0.34,56.1,10.2,0.02,0.05,185.3,6.8,0.07,0.85,30.43,0.05,0.07,25.5,0,18.7,0,0,0
298,1,13.32,0.06,0.85,3.52,0.51,2.47,0.06,9.36,1.7,0,0.01,30.9,1.13,0.01,0.14,5.07,0.01,0.01,4.25,0,3.12,0,0,1
299,1,7.52,0.03,0.48,1.98,0.29,1.4,0.03,5.28,0.96,0,0,17.44,0.64,0.01,0.08,2.86,0,0.01,2.4,0,1.76,0,0,2
300,,49.72,0.23,3.39,13.15,2.03,10.45,0.23,383.07,6.78,0.02,0.05,135.6,4.52,0.2,1.13,21.36,0.03,0.05,213.57,3.39,29.38,0,0,0
301,4,49.72,0.23,3.39,13.15,2.03,10.45,0.23,383.07,6.78,0.02,0.05,135.6,4.52,0.2,1.13,21.36,0.03,0.05,213.57,3.39,29.38,0,0,0
302,4.5,56.32,0.26,3.84,14.9,2.3,11.84,0.26,433.92,7.68,0.02,0.05,153.6,5.12,0.23,1.28,24.19,0.04,0.05,241.92,3.84,33.28,0,0,0
303,4,49.72,0.23,3.39,13.15,2.03,10.45,0.23,383.07,6.78,0.02,0.05,135.6,4.52,0.2,1.13,21.36,0.03,0.05,213.57,3.39,29.38,0,0,0
304,4,49.72,0.23,3.39,13.15,2.03,10.45,0.23,383.07,6.78,0.02,0.05,135.6,4.52,0.2,1.13,21.36,0.03,0.05,213.57,3.39,29.38,0,0,0
305,1,12.47,0.06,0.85,3.3,0.51,2.62,0.06,96.11,1.7,0,0.01,34.02,1.13,0.05,0.28,5.36,0.01,0.01,53.58,0.85,7.37,0,0,0
306,1,7.04,0.03,0.48,1.86,0.29,1.48,0.03,54.24,0.96,0,0.01,19.2,0.64,0.03,0.16,3.02,0,0.01,30.24,0.48,4.16,0,0,2
307,,86.7,0,1.7,23.97,1.87,18.04,0,76.5,1.7,0.02,0.05,224.4,6.8,0.1,2.04,72.76,0.07,0.08,40.8,0,10.2,0,0,0
308,1,14.46,0,0.28,4,0.31,3.01,0,12.76,0.28,0,0.01,37.42,1.13,0.02,0.34,12.13,0.01,0.01,6.8,0,1.7,0,0,1
309,,57.63,0,1.13,15.93,1.24,12.22,0,50.85,1.13,0.01,0.03,149.16,4.52,0.14,2.26,48.36,0.04,0.05,28.25,0,4.52,0,0,0
310,1,14.46,0,0.28,4,0.31,3.06,0,12.76,0.28,0,0.01,37.42,1.13,0.03,0.57,12.13,0.01,0.01,7.09,0,1.13,0,0,1
311,,66.3,0.17,3.4,17.85,2.55,0,0.17,35.7,6.8,0.04,0.05,129.2,6.8,0,0,45.56,0.07,0.06,0,0,0,0,0,3
312,1,11.06,0.03,0.57,2.98,0.43,0,0.03,5.95,1.13,0.01,0.01,21.55,1.13,0,0,7.6,0.01,0.01,0,0,0,0,0,3
313,,41.81,0.11,2.26,11.41,1.7,0,0.11,0,4.52,0.02,0.02,88.14,3.39,0,0,31.75,0.04,0.04,0,0,0,0,0,3
314,1,10.49,0.03,0.57,2.86,0.43,0,0.03,0,1.13,0.01,0.01,22.11,0.85,0,0,7.97,0.01,0.01,0,0,0,0,0,3
315,6,112.2,0.17,5.1,27.47,2.72,7.39,0.63,10.2,8.5,0.02,0.08,222.7,15.3,0.03,0.51,29.41,0.17,0.07,5.1,0,3.4,0,0,0
316,,112.2,0.17,5.1,27.47,2.72,7.39,0.63,10.2,8.5,0.02,0.08,222.7,15.3,0.03,0.51,29.41,0.17,0.07,5.1,0,3.4,0,0,0
317,1,10.56,0.02,0.48,2.59,0.26,0.7,0.06,0.96,0.8,0,0.01,20.96,1.44,0,0.05,2.77,0.02,0.01,0.48,0,0.32,0,0,3
318,,62.9,0,3.4,17.51,2.89,14.42,0,15.3,8.5,0.02,0.07,130.9,5.1,1.02,0.51,64.26,0.05,0.06,3.4,0,3.4,0,0,0
319,6,62.9,0,3.4,17.51,2.89,14.42,0,15.3,8.5,0.02,0.07,130.9,5.1,1.02,0.51,64.26,0.05,0.06,3.4,0,3.4,0,0,0
320,6,62.9,0,3.4,17.51,2.89,14.42,0,15.3,8.5,0.02,0.07,130.9,5.1,1.02,0.51,64.26,0.05,0.06,3.4,0,3.4,0,0,0
321,6,62.9,0,3.4,17.51,2.89,14.42,0,15.3,8.5,0.02,0.07,130.9,5.1,1.02,0.51,64.26,0.05,0.06,3.4,0,3.4,0,0,0
322,1,10.49,0,0.57,2.92,0.48,2.4,0,2.55,1.42,0,0.01,21.83,0.85,0.17,0.09,10.72,0.01,0.01,0.57,0,0.57,0,0,1
323,1,5.92,0,0.32,1.65,0.27,1.36,0,1.44,0.8,0,0.01,12.32,0.48,0.1,0.05,6.05,0,0.01,0.32,0,0.32,0,0,2
324,,46.33,0.23,2.26,12.2,1.92,11.15,0.23,19.21,4.52,0.01,0.02,80.23,3.39,0.68,0.56,43.28,0.04,0.04,13.56,0,10.17,0,0,0
325,2.5,29.11,0.14,1.42,7.67,1.21,7.01,0.14,12.07,2.84,0.01,0.01,50.41,2.13,0.43,0.36,27.19,0.02,0.03,8.52,0,6.39,0,0,0
326,4,46.33,0.23,2.26,12.2,1.92,11.15,0.23,19.21,4.52,0.01,0.02,80.23,3.39,0.68,0.56,43.28,0.04,0.04,13.56,0,10.17,0,0,0
327,4.5,52.48,0.26,2.56,13.82,2.18,12.63,0.26,21.76,5.12,0.02,0.03,90.88,3.84,0.77,0.64,49.02,0.04,0.05,15.36,0,11.52,0,0,0
328,2.5,29.11,0.14,1.42,7.67,1.21,7.01,0.14,12.07,2.84,0.01,0.01,50.41,2.13,0.43,0.36,27.19,0.02,0.03,8.52,0,6.39,0,0,0
329,4,46.33,0.23,2.26,12.2,1.92,11.15,0.23,19.21,4.52,0.01,0.02,80.23,3.39,0.68,0.56,43.28,0.04,0.04,13.56,0,10.17,0,0,0
330,2.5,29.11,0.14,1.42,7.67,1.21,7.01,0.14,12.07,2.84,0.01,0.01,50.41,2.13,0.43,0.36,27.19,0.02,0.03,8.52,0,6.39,0,0,0
331,4,46.33,0.23,2.26,12.2,1.92,11.15,0.23,19.21,4.52,0.01,0.02,80.23,3.39,0.68,0.56,43.28,0.04,0.04,13.56,0,10.17,0,0,0
332,1,11.62,0.06,0.57,3.06,0.48,2.8,0.06,4.82,1.13,0,0.01,20.13,0.85,0.17,0.14,10.86,0.01,0.01,3.4,0,2.55,0,0,1
333,1,6.56,0.03,0.32,1.73,0.27,1.58,0.03,2.72,0.64,0,0,11.36,0.48,0.1,0.08,6.13,0,0.01,1.92,0,1.44,0,0,2
334,,107.1,0,10.2,29.41,2.55,2.38,0.51,1229.1,13.6,0.01,0.07,212.5,6.8,1.02,0.68,30.43,0.05,0.06,698.7,11.9,66.3,0,0,1
335,6,107.1,0,10.2,29.41,2.55,2.38,0.51,1229.1,13.6,0.01,0.07,212.5,6.8,1.02,0.68,30.43,0.05,0.06,698.7,11.9,66.3,0,0,1
336,6,107.1,0,10.2,29.41,2.55,2.38,0.51,1229.1,13.6,0.01,0.07,212.5,6.8,1.02,0.68,30.43,0.05,0.06,698.7,11.9,66.3,0,0,1
337,1,17.86,0,1.7,4.9,0.43,0.4,0.09,204.97,2.27,0,0.01,35.44,1.13,0.17,0.11,5.07,0.01,0.01,116.52,1.98,11.06,0,0,3
338,1,9.45,0,0.9,2.6,0.22,0.21,0.04,108.45,1.2,0,0.01,18.75,0.6,0.09,0.06,2.68,0,0.01,61.65,1.05,5.85,0,0,3
339,,67.8,0,9.04,18.42,1.7,1.59,0.34,819.25,10.17,0.01,0.06,136.73,4.52,0.11,0.45,24.41,0.03,0.04,465.56,7.91,44.07,0,0,2
340,4,67.8,0,9.04,18.42,1.7,1.59,0.34,819.25,10.17,0.01,0.06,136.73,4.52,0.11,0.45,24.41,0.03,0.04,465.56,7.91,44.07,0,0,2
341,4.25,72,0,9.6,19.56,1.8,1.69,0.36,870,10.8,0.01,0.06,145.2,4.8,0.12,0.48,25.92,0.04,0.04,494.4,8.4,46.8,0,0,2
342,1,17.01,0,2.27,4.62,0.43,0.4,0.09,205.54,2.55,0,0.01,34.3,1.13,0.03,0.11,6.12,0.01,0.01,116.8,1.98,11.06,0,0,3
343,1,9,0,1.2,2.44,0.22,0.21,0.04,108.75,1.35,0,0.01,18.15,0.6,0.02,0.06,3.24,0,0.01,61.8,1.05,5.85,0,0,3
344,,115.6,0.17,13.6,31.28,2.72,14.3,0.34,68,11.9,0.03,0.05,132.6,10.2,0.03,1.02,36.04,0.16,0.07,39.1,1.7,0,0,0,0
345,6,115.6,0.17,13.6,31.28,2.72,14.3,0.34,68,11.9,0.03,0.05,132.6,10.2,0.03,1.02,36.04,0.16,0.07,39.1,1.7,0,0,0,0
346,6,115.6,0.17,13.6,31.28,2.72,14.3,0.34,68,11.9,0.03,0.05,132.6,10.2,0.03,1.02,36.04,0.16,0.07,39.1,1.7,0,0,0,0
347,1,19.28,0.03,2.27,5.22,0.45,2.38,0.06,11.34,1.98,0,0.01,22.11,1.7,0.01,0.17,6.01,0.03,0.01,6.52,0.28,0,0,0,1
348,1,10.2,0.02,1.2,2.76,0.24,1.26,0.03,6,1.05,0,0,11.7,0.9,0,0.09,3.18,0.01,0.01,3.45,0.15,0,0,0,2
349,,73.45,0,6.78,20.11,1.81,12.12,0.23,67.8,7.91,0.02,0.05,76.84,6.78,0.07,0.68,21.7,0.09,0.04,33.9,13.56,0,0,0,0
350,4,73.45,0,6.78,20.11,1.81,12.12,0.23,67.8,7.91,0.02,0.05,76.84,6.78,0.07,0.68,21.7,0.09,0.04,33.9,13.56,0,0,0,0
351,4.25,78,0,7.2,21.36,1.92,12.88,0.24,72,8.4,0.02,0.05,81.6,7.2,0.07,0.72,23.04,0.1,0.05,36,14.4,0,0,0,0
352,1,18.43,0,1.7,5.05,0.45,3.04,0.06,17.01,1.98,0.01,0.01,19.28,1.7,0.02,0.17,5.44,0.02,0.01,8.51,3.4,0,0,0,1
353,1,9.75,0,0.9,2.67,0.24,1.61,0.03,9,1.05,0,0.01,10.2,0.9,0.01,0.09,2.88,0.01,0.01,4.5,1.8,0,0,0,2
354,4,93.79,0.25,7.91,22.26,1.58,14.42,1.02,63.28,5.65,0.01,0.11,263.29,28.25,0.09,0.68,15.71,0.33,0.09,25.99,16.95,6.78,0,0,0
355,,93.79,0.25,7.91,22.26,1.58,14.42,1.02,63.28,5.65,0.01,0.11,263.29,28.25,0.09,0.68,15.71,0.33,0.09,25.99,16.95,6.78,0,0,0
356,1,12.45,0.03,1.05,2.96,0.21,1.91,0.14,8.4,0.75,0,0.02,34.95,3.75,0.01,0.09,2.08,0.04,0.01,3.45,2.25,0.9,0,0,2
357,,113.9,0.34,15.3,30.26,2.72,12.07,0.68,74.8,13.6,0.03,0.12,183.6,20.4,1.02,0.34,43.69,0.24,0.08,30.6,28.9,0,0,0,0
358,6,113.9,0.34,15.3,30.26,2.72,12.07,0.68,74.8,13.6,0.03,0.12,183.6,20.4,1.02,0.34,43.69,0.24,0.08,30.6,28.9,0,0,0,0
359,6,113.9,0.34,15.3,30.26,2.72,12.07,0.68,74.8,13.6,0.03,0.12,183.6,20.4,1.02,0.34,43.69,0.24,0.08,30.6,28.9,0,0,0,0
360,1,18.99,0.06,2.55,5.05,0.45,2.01,0.11,12.47,2.27,0,0.02,30.62,3.4,0.17,0.06,7.29,0.04,0.01,5.1,4.82,0,0,0,2
361,1,10.05,0.03,1.35,2.67,0.24,1.06,0.06,6.6,1.2,0,0.01,16.2,1.8,0.09,0.03,3.86,0.02,0.01,2.7,2.55,0,0,0,2
362,,64.41,0.11,10.17,17.29,1.81,0.43,0.45,48.59,5.65,0.01,0.07,99.44,11.3,0.68,0,18.87,0.13,0.05,19.21,19.21,0,0,0,3
363,4,64.41,0.11,10.17,17.29,1.81,0.43,0.45,48.59,5.65,0.01,0.07,99.44,11.3,0.68,0,18.87,0.13,0.05,19.21,19.21,0,0,0,3
364,4.25,68.4,0.12,10.8,18.36,1.92,0.46,0.48,51.6,6,0.01,0.07,105.6,12,0.72,0,20.04,0.14,0.05,20.4,20.4,0,0,0,3
365,1,16.16,0.03,2.55,4.34,0.45,0.11,0.11,12.19,1.42,0,0.02,24.95,2.84,0.17,0,4.73,0.03,0.01,4.82,4.82,0,0,0,3
366,1,8.55,0.02,1.35,2.3,0.24,0.06,0.06,6.45,0.75,0,0.01,13.2,1.5,0.09,0,2.5,0.02,0.01,2.55,2.55,0,0,0,3
367,,71.19,0.11,4.52,19.21,0,0,0.23,207.92,7.91,0.01,0.07,83.62,5.65,0,0,91.42,0.02,0,0,0,0,0,0,3
368,1,17.86,0.03,1.13,4.82,0,0,0.06,52.16,1.98,0,0.02,20.98,1.42,0,0,22.94,0,0,0,0,0,0,0,3
369,,90.4,0.23,4.52,24.41,1.13,14.24,0.34,3727.87,4.52,0.03,0.07,66.67,4.52,1.07,0,140.57,0.13,0.03,2168.47,82.49,53.11,0,0,0
370,4,90.4,0.23,4.52,24.41,1.13,14.24,0.34,3727.87,4.52,0.03,0.07,66.67,4.52,1.07,0,140.57,0.13,0.03,2168.47,82.49,53.11,0,0,0
371,1,22.68,0.06,1.13,6.12,0.28,3.57,0.09,935.27,1.13,0.01,0.02,16.73,1.13,0.27,0,35.27,0.03,0.01,544.04,20.7,13.32,0,0,1
372,1,12,0.03,0.6,3.24,0.15,1.89,0.04,494.85,0.6,0,0.01,8.85,0.6,0.14,0,18.66,0.02,0,287.85,10.95,7.05,0,0,2
373,,79.1,0.11,5.65,21.36,1.58,0,0.23,85.88,7.91,0.01,0.03,89.27,5.65,0,0,127.8,0.03,0.05,0,0,0,0,0,3
374,1,19.84,0.03,1.42,5.36,0.4,0,0.06,21.55,1.98,0,0.01,22.4,1.42,0,0,32.06,0.01,0.01,0,0,0,0,0,3
375,,120.7,0.34,8.5,32.13,2.55,25.48,0.85,302.6,8.5,0.02,0.1,263.5,8.5,2.23,7.82,32.13,0.03,0.08,149.6,0,62.9,0,0,0
376,6,120.7,0.34,8.5,32.13,2.55,25.48,0.85,302.6,8.5,0.02,0.1,263.5,8.5,2.23,7.82,32.13,0.03,0.08,149.6,0,62.9,0,0,0
377,6,120.7,0.34,8.5,32.13,2.55,25.48,0.85,302.6,8.5,0.02,0.1,263.5,8.5,2.23,7.82,32.13,0.03,0.08,149.6,0,62.9,0,0,0
378,6,120.7,0.34,8.5,32.13,2.55,25.48,0.85,302.6,8.5,0.02,0.1,263.5,8.5,2.23,7.82,32.13,0.03,0.08,149.6,0,62.9,0,0,0
379,1,20.13,0.06,1.42,5.36,0.43,4.25,0.14,50.46,1.42,0,0.02,43.94,1.42,0.37,1.3,5.36,0.01,0.01,24.95,0,10.49,0,0,1
380,1,11.36,0.03,0.8,3.02,0.24,2.4,0.08,28.48,0.8,0,0.01,24.8,0.8,0.21,0.74,3.02,0,0.01,14.08,0,5.92,0,0,1
381,,63.28,0.23,6.78,16.95,1.7,13.56,0.23,181.93,6.78,0.01,0.1,183.06,6.78,0.68,5.2,35.48,0.02,0.06,90.4,0,37.29,0,0,0
382,2.5,39.76,0.14,4.26,10.65,1.06,8.52,0.14,114.31,4.26,0.01,0.06,115.02,4.26,0.43,3.27,22.29,0.01,0.04,56.8,0,23.43,0,0,0
383,4,63.28,0.23,6.78,16.95,1.7,13.56,0.23,181.93,6.78,0.01,0.1,183.06,6.78,0.68,5.2,35.48,0.02,0.06,90.4,0,37.29,0,0,0
384,2.5,39.76,0.14,4.26,10.65,1.06,8.52,0.14,114.31,4.26,0.01,0.06,115.02,4.26,0.43,3.27,22.29,0.01,0.04,56.8,0,23.43,0,0,0
385,4,63.28,0.23,6.78,16.95,1.7,13.56,0.23,181.93,6.78,0.01,0.1,183.06,6.78,0.68,5.2,35.48,0.02,0.06,90.4,0,37.29,0,0,0
386,2.5,39.76,0.14,4.26,10.65,1.06,8.52,0.14,114.31,4.26,0.01,0.06,115.02,4.26,0.43,3.27,22.29,0.01,0.04,56.8,0,23.43,0,0,0
387,4,63.28,0.23,6.78,16.95,1.7,13.56,0.23,181.93,6.78,0.01,0.1,183.06,6.78,0.68,5.2,35.48,0.02,0.06,90.4,0,37.29,0,0,0
388,1,15.88,0.06,1.7,4.25,0.43,3.4,0.06,45.64,1.7,0,0.03,45.93,1.7,0.17,1.3,8.9,0,0.02,22.68,0,9.36,0,0,1
389,1,8.96,0.03,0.96,2.4,0.24,1.92,0.03,25.76,0.96,0,0.01,25.92,0.96,0.1,0.74,5.02,0,0.01,12.8,0,5.28,0,0,2
390,,74.8,0.34,1.7,19.38,4.42,12.51,0.51,54.4,17,0.04,0.22,200.6,11.9,0.14,5.1,28.56,0.02,0.18,30.6,0,3.4,0,0,0
391,6,74.8,0.34,1.7,19.38,4.42,12.51,0.51,54.4,17,0.04,0.22,200.6,11.9,0.14,5.1,28.56,0.02,0.18,30.6,0,3.4,0,0,0
392,1,12.47,0.06,0.28,3.23,0.74,2.09,0.09,9.07,2.84,0.01,0.04,33.45,1.98,0.02,0.85,4.76,0,0.03,5.1,0,0.57,0,0,1
393,1,7.04,0.03,0.16,1.82,0.42,1.18,0.05,5.12,1.6,0,0.02,18.88,1.12,0.01,0.48,2.69,0,0.02,2.88,0,0.32,0,0,2
394,,46.33,0.11,4.52,12.32,2.94,8.8,0.34,32.77,11.3,0.02,0.08,131.08,7.91,0.05,1.81,31.08,0.02,0.16,19.21,0,1.13,0,0,0
395,4,46.33,0.11,4.52,12.32,2.94,8.8,0.34,32.77,11.3,0.02,0.08,131.08,7.91,0.05,1.81,31.08,0.02,0.16,19.21,0,1.13,0,0,0
396,4,46.33,0.11,4.52,12.32,2.94,8.8,0.34,32.77,11.3,0.02,0.08,131.08,7.91,0.05,1.81,31.08,0.02,0.16,19.21,0,1.13,0,0,0
397,4,46.33,0.11,4.52,12.32,2.94,8.8,0.34,32.77,11.3,0.02,0.08,131.08,7.91,0.05,1.81,31.08,0.02,0.16,19.21,0,1.13,0,0,0
398,1,11.62,0.03,1.13,3.09,0.74,2.21,0.09,8.22,2.84,0.01,0.02,32.89,1.98,0.01,0.45,7.8,0,0.04,4.82,0,0.28,0,0,2
399,1,6.56,0.02,0.64,1.74,0.42,1.25,0.05,4.64,1.6,0,0.01,18.56,1.12,0.01,0.26,4.4,0,0.02,2.72,0,0.16,0,0,2
400,,73.1,0.17,3.4,19.72,6.12,12.48,0.51,57.8,13.6,0.02,0.14,195.5,15.3,1.02,5.78,37.4,0.02,0.14,17,0,1.7,0,0,0
401,6,73.1,0.17,3.4,19.72,6.12,12.48,0.51,57.8,13.6,0.02,0.14,195.5,15.3,1.02,5.78,37.4,0.02,0.14,17,0,1.7,0,0,0
402,6,73.1,0.17,3.4,19.72,6.12,12.48,0.51,57.8,13.6,0.02,0.14,195.5,15.3,1.02,5.78,37.4,0.02,0.14,17,0,1.7,0,0,0
403,6,73.1,0.17,3.4,19.72,6.12,12.48,0.51,57.8,13.6,0.02,0.14,195.5,15.3,1.02,5.78,37.4,0.02,0.14,17,0,1.7,0,0,0
404,1,12.19,0.03,0.57,3.29,1.02,2.08,0.09,9.64,2.27,0,0.02,32.6,2.55,0.17,0.96,6.24,0,0.02,2.84,0,0.28,0,0,2
405,1,6.88,0.02,0.32,1.86,0.58,1.17,0.05,5.44,1.28,0,0.01,18.4,1.44,0.1,0.54,3.52,0,0.01,1.6,0,0.16,0,0,2
406,,46.33,0.23,2.26,12.2,4.07,7.89,0.34,37.29,9.04,0.01,0.09,146.9,9.04,0.1,3.62,27.68,0.01,0.07,10.17,0,1.13,0,0,0
407,2.5,29.11,0.14,1.42,7.67,2.56,4.96,0.21,23.43,5.68,0.01,0.06,92.3,5.68,0.06,2.27,17.4,0.01,0.05,6.39,0,0.71,0,0,0
408,4,46.33,0.23,2.26,12.2,4.07,7.89,0.34,37.29,9.04,0.01,0.09,146.9,9.04,0.1,3.62,27.68,0.01,0.07,10.17,0,1.13,0,0,0
409,4.5,46.33,0.23,2.26,12.2,4.07,7.89,0.34,37.29,9.04,0.01,0.09,146.9,9.04,0.1,3.62,27.68,0.01,0.07,10.17,0,1.13,0,0,0
410,2.5,29.11,0.14,1.42,7.67,2.56,4.96,0.21,23.43,5.68,0.01,0.06,92.3,5.68,0.06,2.27,17.4,0.01,0.05,6.39,0,0.71,0,0,0
411,4,46.33,0.23,2.26,12.2,4.07,7.89,0.34,37.29,9.04,0.01,0.09,146.9,9.04,0.1,3.62,27.68,0.01,0.07,10.17,0,1.13,0,0,0
412,2.5,29.11,0.14,1.42,7.67,2.56,4.96,0.21,23.43,5.68,0.01,0.06,92.3,5.68,0.06,2.27,17.4,0.01,0.05,6.39,0,0.71,0,0,0
