,size,calories_kcal,fats_g,sod_mg,carb_g,fiber_g,sugar_g,protein_g,vitA_g,calcium_mg,thiamin_mg,zinc_mg,potassium_mg,magnesium_mg,vitE_mg,vitK_mcg,vitC_mg,vitB6_mg,copper_mg,carotene_mg,carotene_mcg,cryptoxanthin_mcg,lycopene_mcg,cholesterol_mg,quality
560,,95.76,1.01,45.36,18.5,0.5,13.61,3.02,35.28,102.06,0.05,0.18,172.62,12.6,0.04,0.25,42.71,0.06,0.04,3.78,0,10.08,0,3.78,0
561,1,23.94,0.25,11.34,4.62,0.13,3.4,0.76,8.82,25.52,0.01,0.04,43.16,3.15,0.01,0.06,10.68,0.02,0.01,0.94,0,2.52,0,0.94,1
562,4,84.75,0.9,18.08,18.34,0.45,13.27,0.9,75.71,31.64,0.02,0.12,70.06,4.52,0.15,0.56,13.22,0.05,0.02,31.64,1.13,15.82,0,0,0
563,4,84.75,0.9,18.08,18.34,0.45,13.27,0.9,75.71,31.64,0.02,0.12,70.06,4.52,0.15,0.56,13.22,0.05,0.02,31.64,1.13,15.82,0,0,0
564,4.25,90,0.96,19.2,19.48,0.48,14.09,0.96,80.4,33.6,0.02,0.13,74.4,4.8,0.16,0.6,14.04,0.05,0.02,33.6,1.2,16.8,0,0,0
565,,84.75,0.9,18.08,18.34,0.45,13.27,0.9,75.71,31.64,0.02,0.12,70.06,4.52,0.15,0.56,13.22,0.05,0.02,31.64,1.13,15.82,0,0,0
566,1,11.25,0.12,2.4,2.43,0.06,1.76,0.12,10.05,4.2,0,0.02,9.3,0.6,0.02,0.08,1.76,0.01,0,4.2,0.15,2.1,0,0,2
567,75,84.42,1.48,42,15.57,1.64,2.33,2.2,18.69,60.06,0.16,1.2,72.66,22.47,0.52,1.58,0.57,0.08,0.07,8.61,2.52,2.73,0,0,2
568,1,21.31,0.37,10.6,3.93,0.41,0.59,0.56,4.72,15.16,0.04,0.3,18.34,5.67,0.13,0.4,0.14,0.02,0.02,2.17,0.64,0.69,0,0,3
569,1,147.2,1.15,13.8,26.43,5.75,6.62,7.82,892.4,32.2,0.23,1.06,213.9,57.5,0.16,28.98,6.9,0.14,0.18,522.1,25.3,0,0,0,0
570,4.5,81.92,0.64,7.68,14.71,3.2,3.69,4.35,496.64,17.92,0.13,0.59,119.04,32,0.09,16.13,3.84,0.08,0.1,290.56,14.08,0,0,0,1
571,1,9.22,0.07,0.86,1.65,0.36,0.41,0.49,55.87,2.02,0.01,0.07,13.39,3.6,0.01,1.81,0.43,0.01,0.01,32.69,1.58,0,0,0,3
572,1,84.76,0.16,92.91,19.12,1.47,1.48,1.63,0,6.52,0.03,0.28,179.3,24.45,0.03,0.33,17.11,0.11,0.11,0,0,0,0,0,2
573,4.5,36.92,0.07,40.47,8.33,0.64,0.65,0.71,0,2.84,0.01,0.12,78.1,10.65,0.01,0.14,7.46,0.05,0.05,0,0,0,0,0,3
574,1,5.2,0.01,5.7,1.17,0.09,0.09,0.1,0,0.4,0,0.02,11,1.5,0,0.02,1.05,0.01,0.01,0,0,0,0,0,3
575,1,112.55,0.57,76.26,23.3,0.65,0.87,3.06,2.27,7.09,0.13,0.22,38.84,7.94,0.08,0.14,1.08,0.02,0.04,1.13,0.28,0.28,0,0,3
576,,23.82,0.12,16.14,4.93,0.14,0.18,0.65,0.48,1.5,0.03,0.05,8.22,1.68,0.02,0.03,0.23,0,0.01,0.24,0.06,0.06,0,0,3
577,2.5,71.71,0.14,4.26,16.7,1.92,15.06,0.71,42.6,14.91,0.01,0.14,217.26,12.07,0.39,15.69,0.92,0.08,0.12,21.3,2.84,4.97,0,0,0
578,1,15.15,0.03,0.9,3.53,0.4,3.18,0.15,9,3.15,0,0.03,45.9,2.55,0.08,3.32,0.2,0.02,0.02,4.5,0.6,1.05,0,0,1
579,,7.92,0.18,23.76,1.3,0.01,0.05,0.29,39.52,4.32,0.01,0.03,2.56,0.56,0.03,0.75,0.01,0.01,0,18.4,0.16,0.24,130.56,0.56,3
580,1,15.84,0.35,47.52,2.61,0.02,0.09,0.58,79.04,8.64,0.02,0.06,5.12,1.12,0.07,1.5,0.02,0.01,0.01,36.8,0.32,0.48,261.12,1.12,3
581,1,9.9,0.06,0.4,2.17,0.08,0.08,0.17,0.2,21.25,0.03,0.04,10.25,0.38,0.01,0.04,0,0,0.01,0.1,0,0.08,0,0,3
582,,43.78,0.55,28.38,8.58,0.21,3.14,0.99,12.76,11,0.03,0.1,35.53,3.85,0.03,0.07,1,0.01,0.02,1.43,0.66,0,0,0,1
583,1,112.83,1.42,73.14,22.12,0.54,8.08,2.55,32.89,28.35,0.07,0.26,91.57,9.92,0.07,0.17,2.58,0.03,0.04,3.69,1.7,0,0,0,0
584,1,158.7,3.45,32.2,27.83,2.53,5.5,4.37,345,32.2,0.12,0.51,310.5,34.5,0.34,30.82,0.69,0.12,0.18,167.9,75.9,0,2.3,0,0
585,4.5,88.32,1.92,17.92,15.49,1.41,3.06,2.43,192,17.92,0.06,0.28,172.8,19.2,0.19,17.15,0.38,0.06,0.1,93.44,42.24,0,1.28,0,1
586,1,9.94,0.22,2.02,1.74,0.16,0.34,0.27,21.6,2.02,0.01,0.03,19.44,2.16,0.02,1.93,0.04,0.01,0.01,10.51,4.75,0,0.14,0,3
587,4,56.5,0.68,5.65,10.51,2.26,3.31,2.26,3156.09,36.16,0.07,0.34,397.76,29.38,0.09,2.71,5.54,0.12,0.11,1667.88,409.06,42.94,0,0,1
588,4,71.19,2.15,20.34,10.17,1.58,2.66,2.49,96.05,67.8,0.05,0.34,167.24,22.6,0.09,1.58,1.24,0.09,0.05,31.64,0,0,0,5.65,1
589,1,76.16,0.22,185.92,17.25,4.26,13.64,2.91,60.48,31.36,0.02,0.27,407.68,31.36,0.07,0.45,5.38,0.05,0.16,35.84,0,0,0,0,0
590,,38.42,0.11,93.79,8.7,2.15,6.88,1.47,30.51,15.82,0.01,0.14,205.66,15.82,0.03,0.23,2.71,0.03,0.08,18.08,0,0,0,0,0
591,4,38.42,0.11,93.79,8.7,2.15,6.88,1.47,30.51,15.82,0.01,0.14,205.66,15.82,0.03,0.23,2.71,0.03,0.08,18.08,0,0,0,0,0
592,4,38.42,0.11,93.79,8.7,2.15,6.88,1.47,30.51,15.82,0.01,0.14,205.66,15.82,0.03,0.23,2.71,0.03,0.08,18.08,0,0,0,0,0
593,1,9.64,0.03,23.53,2.18,0.54,1.73,0.37,7.65,3.97,0,0.03,51.6,3.97,0.01,0.06,0.68,0.01,0.02,4.54,0,0,0,0,2
594,1,4.76,0.01,11.62,1.08,0.27,0.85,0.18,3.78,1.96,0,0.02,25.48,1.96,0,0.03,0.34,0,0.01,2.24,0,0,0,0,3
595,1,71.68,0.45,109.76,16.13,3.81,7.08,1.79,26454.4,51.52,0.05,0.4,452.48,24.64,1.16,28,12.32,0.18,0.11,12868.8,6007.68,0,0,0,0
596,,54.4,0.34,83.3,12.24,2.89,5.37,1.36,20077,39.1,0.04,0.31,343.4,18.7,0.88,21.25,9.35,0.14,0.08,9766.5,4559.4,0,0,0,0
597,6,54.4,0.34,83.3,12.24,2.89,5.37,1.36,20077,39.1,0.04,0.31,343.4,18.7,0.88,21.25,9.35,0.14,0.08,9766.5,4559.4,0,0,0,0
598,6,54.4,0.34,83.3,12.24,2.89,5.37,1.36,20077,39.1,0.04,0.31,343.4,18.7,0.88,21.25,9.35,0.14,0.08,9766.5,4559.4,0,0,0,0
599,6,54.4,0.34,83.3,12.24,2.89,5.37,1.36,20077,39.1,0.04,0.31,343.4,18.7,0.88,21.25,9.35,0.14,0.08,9766.5,4559.4,0,0,0,0
600,1,9.07,0.06,13.89,2.04,0.48,0.9,0.23,3348.14,6.52,0.01,0.05,57.27,3.12,0.15,3.54,1.56,0.02,0.01,1628.71,760.35,0,0,0,3
601,1,4.48,0.03,6.86,1.01,0.24,0.44,0.11,1653.4,3.22,0,0.03,28.28,1.54,0.07,1.75,0.77,0.01,0.01,804.3,375.48,0,0,0,3
602,1,60.48,0.22,82.88,13.44,3.81,8.15,1.79,25672.64,49.28,0.05,0.34,439.04,20.16,1.16,32.26,12.77,0.16,0.09,12488,5828.48,0,0,0,0
603,,30.51,0.11,41.81,6.78,1.92,4.11,0.9,12950.93,24.86,0.03,0.17,221.48,10.17,0.59,16.27,6.44,0.08,0.05,6299.75,2940.26,0,0,0,1
604,2.5,19.17,0.07,26.27,4.26,1.21,2.58,0.57,8137.31,15.62,0.02,0.11,139.16,6.39,0.37,10.22,4.05,0.05,0.03,3958.25,1847.42,0,0,0,2
605,4,30.51,0.11,41.81,6.78,1.92,4.11,0.9,12950.93,24.86,0.03,0.17,221.48,10.17,0.59,16.27,6.44,0.08,0.05,6299.75,2940.26,0,0,0,1
606,4.5,34.56,0.13,47.36,7.68,2.18,4.66,1.02,14670.08,28.16,0.03,0.19,250.88,11.52,0.67,18.43,7.3,0.09,0.05,7136,3330.56,0,0,0,0
607,2.5,19.17,0.07,26.27,4.26,1.21,2.58,0.57,8137.31,15.62,0.02,0.11,139.16,6.39,0.37,10.22,4.05,0.05,0.03,3958.25,1847.42,0,0,0,1
608,4,30.51,0.11,41.81,6.78,1.92,4.11,0.9,12950.93,24.86,0.03,0.17,221.48,10.17,0.59,16.27,6.44,0.08,0.05,6299.75,2940.26,0,0,0,1
609,2.5,19.17,0.07,26.27,4.26,1.21,2.58,0.57,8137.31,15.62,0.02,0.11,139.16,6.39,0.37,10.22,4.05,0.05,0.03,3958.25,1847.42,0,0,0,1
610,4,30.51,0.11,41.81,6.78,1.92,4.11,0.9,12950.93,24.86,0.03,0.17,221.48,10.17,0.59,16.27,6.44,0.08,0.05,6299.75,2940.26,0,0,0,1
611,1,7.65,0.03,10.49,1.7,0.48,1.03,0.23,3249.19,6.24,0.01,0.04,55.57,2.55,0.15,4.08,1.62,0.02,0.01,1580.51,737.67,0,0,0,2
612,1,3.78,0.01,5.18,0.84,0.24,0.51,0.11,1604.54,3.08,0,0.02,27.44,1.26,0.07,2.02,0.8,0.01,0.01,780.5,364.28,0,0,0,3
613,1,156,0.96,124.8,39,5.04,3.55,3.36,81.6,9.6,0.03,0.55,194.4,19.2,0.1,0,5.28,0.1,0.09,31.2,24,7.2,0,2.4,1
614,,110.5,0.68,88.4,27.62,3.57,2.52,2.38,57.8,6.8,0.02,0.39,137.7,13.6,0.07,0,3.74,0.07,0.06,22.1,17,5.1,0,1.7,1
615,6,110.5,0.68,88.4,27.62,3.57,2.52,2.38,57.8,6.8,0.02,0.39,137.7,13.6,0.07,0,3.74,0.07,0.06,22.1,17,5.1,0,1.7,1
616,1,18.43,0.11,14.74,4.61,0.6,0.42,0.4,9.64,1.13,0,0.07,22.96,2.27,0.01,0,0.62,0.01,0.01,3.69,2.84,0.85,0,0.28,3
617,1,9.75,0.06,7.8,2.44,0.32,0.22,0.21,5.1,0.6,0,0.03,12.15,1.2,0.01,0,0.33,0.01,0.01,1.95,1.5,0.45,0,0.15,3
618,1,136.8,0.96,103.2,33.84,5.04,2.95,3.36,180,48,0.03,0.46,216,19.2,0.1,0,5.04,0.1,0.08,62.4,48,12,0,2.4,1
619,,64.41,0.45,48.59,15.93,2.37,1.39,1.58,84.75,22.6,0.01,0.21,101.7,9.04,0.05,0,2.37,0.05,0.04,29.38,22.6,5.65,0,1.13,2
620,4,64.41,0.45,48.59,15.93,2.37,1.39,1.58,84.75,22.6,0.01,0.21,101.7,9.04,0.05,0,2.37,0.05,0.04,29.38,22.6,5.65,0,1.13,2
621,4,64.41,0.45,48.59,15.93,2.37,1.39,1.58,84.75,22.6,0.01,0.21,101.7,9.04,0.05,0,2.37,0.05,0.04,29.38,22.6,5.65,0,1.13,2
622,4,64.41,0.45,48.59,15.93,2.37,1.39,1.58,84.75,22.6,0.01,0.21,101.7,9.04,0.05,0,2.37,0.05,0.04,29.38,22.6,5.65,0,1.13,2
623,1,16.16,0.11,12.19,4,0.6,0.35,0.4,21.26,5.67,0,0.05,25.52,2.27,0.01,0,0.6,0.01,0.01,7.37,5.67,1.42,0,0.28,3
624,1,8.55,0.06,6.45,2.12,0.32,0.18,0.21,11.25,3,0,0.03,13.5,1.2,0.01,0,0.32,0.01,0.01,3.9,3,0.75,0,0.15,3
625,,36.16,0.23,39.55,7.68,1.7,2.9,2.6,6855.71,31.64,0.07,0.29,189.84,23.73,0.59,27.68,6.44,0.11,0.08,3695.1,836.2,0,0,0,1
626,1,9.07,0.06,9.92,1.93,0.43,0.73,0.65,1719.99,7.94,0.02,0.07,47.63,5.95,0.15,6.95,1.62,0.03,0.02,927.04,209.79,0,0,0,3
627,1,60,0.24,4.8,13.68,4.56,2.59,2.88,1039.2,156,0.05,0.46,307.2,52.8,0.77,26.64,20.16,0.08,0.12,700.8,0,0,0,0,1
628,,42.5,0.17,3.4,9.69,3.23,1.84,2.04,736.1,110.5,0.04,0.32,217.6,37.4,0.54,18.87,14.28,0.06,0.08,496.4,0,0,0,0,2
629,6,42.5,0.17,3.4,9.69,3.23,1.84,2.04,736.1,110.5,0.04,0.32,217.6,37.4,0.54,18.87,14.28,0.06,0.08,496.4,0,0,0,0,2
630,1,7.09,0.03,0.57,1.62,0.54,0.31,0.34,122.76,18.43,0.01,0.05,36.29,6.24,0.09,3.15,2.38,0.01,0.01,82.78,0,0,0,0,3
631,1,3.75,0.02,0.3,0.86,0.28,0.16,0.18,64.95,9.75,0,0.03,19.2,3.3,0.05,1.66,1.26,0.01,0.01,43.8,0,0,0,0,3
632,1,60,0.24,4.8,14.16,4.56,2.76,3.12,1075.2,93.6,0.06,0.5,379.2,57.6,1.25,28.56,12.48,0.09,0.12,748.8,0,0,0,0,1
633,,28.25,0.11,2.26,6.67,2.15,1.3,1.47,506.24,44.07,0.03,0.24,178.54,27.12,0.59,13.45,5.88,0.04,0.06,352.56,0,0,0,0,2
634,4,28.25,0.11,2.26,6.67,2.15,1.3,1.47,506.24,44.07,0.03,0.24,178.54,27.12,0.59,13.45,5.88,0.04,0.06,352.56,0,0,0,0,2
635,2.5,17.75,0.07,1.42,4.19,1.35,0.82,0.92,318.08,27.69,0.02,0.15,112.18,17.04,0.37,8.45,3.69,0.03,0.04,221.52,0,0,0,0,3
636,4,28.25,0.11,2.26,6.67,2.15,1.3,1.47,506.24,44.07,0.03,0.24,178.54,27.12,0.59,13.45,5.88,0.04,0.06,352.56,0,0,0,0,2
637,2.5,17.75,0.07,1.42,4.19,1.35,0.82,0.92,318.08,27.69,0.02,0.15,112.18,17.04,0.37,8.45,3.69,0.03,0.04,221.52,0,0,0,0,3
638,4,28.25,0.11,2.26,6.67,2.15,1.3,1.47,506.24,44.07,0.03,0.24,178.54,27.12,0.59,13.45,5.88,0.04,0.06,352.56,0,0,0,0,2
639,1,7.09,0.03,0.57,1.67,0.54,0.33,0.37,127.01,11.06,0.01,0.06,44.79,6.8,0.15,3.37,1.47,0.01,0.01,88.45,0,0,0,0,3
640,1,3.75,0.02,0.3,0.88,0.28,0.17,0.2,67.2,5.85,0,0.03,23.7,3.6,0.08,1.78,0.78,0.01,0.01,46.8,0,0,0,0,3
641,1,86.4,0.96,86.4,19.68,3.6,4.27,3.36,10068,26.4,0.07,0.65,408,26.4,1.25,17.76,6,0.19,0.1,4944,2196,0,0,0,1
642,,61.2,0.68,61.2,13.94,2.55,3.03,2.38,7131.5,18.7,0.05,0.46,289,18.7,0.88,12.58,4.25,0.14,0.07,3502,1555.5,0,0,0,1
644,1,10.21,0.11,10.21,2.32,0.43,0.5,0.4,1189.28,3.12,0.01,0.08,48.2,3.12,0.15,2.1,0.71,0.02,0.01,584.01,259.4,0,0,0,3
645,1,5.4,0.06,5.4,1.23,0.22,0.27,0.21,629.25,1.65,0,0.04,25.5,1.65,0.08,1.11,0.38,0.01,0.01,309,137.25,0,0,0,3
646,,40.68,0.56,14.69,9.1,1.7,1.77,1.36,3577.58,14.69,0.02,0.17,143.51,11.3,0.27,7.91,1.92,0.06,0.05,1751.5,789.87,0,0,0,2
647,1,10.21,0.14,3.69,2.28,0.43,0.45,0.34,897.56,3.69,0.01,0.04,36,2.84,0.07,1.98,0.48,0.02,0.01,439.42,198.17,0,0,0,3
648,1,96,0.72,9.6,19.44,5.04,8.04,8.4,1356,48,0.19,0.84,268.8,36,1.25,35.04,16.56,0.17,0.15,636,31.2,0,0,0,0
649,,45.2,0.34,4.52,9.15,2.37,3.79,3.96,638.45,22.6,0.09,0.4,126.56,16.95,0.59,16.5,7.8,0.08,0.07,299.45,14.69,0,0,0,1
650,2.5,28.4,0.21,2.84,5.75,1.49,2.38,2.48,401.15,14.2,0.06,0.25,79.52,10.65,0.37,10.37,4.9,0.05,0.05,188.15,9.23,0,0,0,1
651,4,45.2,0.34,4.52,9.15,2.37,3.79,3.96,638.45,22.6,0.09,0.4,126.56,16.95,0.59,16.5,7.8,0.08,0.07,299.45,14.69,0,0,0,1
652,2.5,28.4,0.21,2.84,5.75,1.49,2.38,2.48,401.15,14.2,0.06,0.25,79.52,10.65,0.37,10.37,4.9,0.05,0.05,188.15,9.23,0,0,0,1
653,4,45.2,0.34,4.52,9.15,2.37,3.79,3.96,638.45,22.6,0.09,0.4,126.56,16.95,0.59,16.5,7.8,0.08,0.07,299.45,14.69,0,0,0,1
654,2.5,28.4,0.21,2.84,5.75,1.49,2.38,2.48,401.15,14.2,0.06,0.25,79.52,10.65,0.37,10.37,4.9,0.05,0.05,188.15,9.23,0,0,0,1
655,4,45.2,0.34,4.52,9.15,2.37,3.79,3.96,638.45,22.6,0.09,0.4,126.56,16.95,0.59,16.5,7.8,0.08,0.07,299.45,14.69,0,0,0,1
656,1,11.34,0.09,1.13,2.3,0.6,0.95,0.99,160.18,5.67,0.02,0.1,31.75,4.25,0.15,4.14,1.96,0.02,0.02,75.13,3.69,0,0,0,3
657,1,6,0.04,0.6,1.22,0.32,0.5,0.52,84.75,3,0.01,0.05,16.8,2.25,0.08,2.19,1.03,0.01,0.01,39.75,1.95,0,0,0,3
658,1,88.8,3.12,117.6,13.68,4.32,5.59,6,10008,213.6,0.04,0.74,458.4,132,1.99,472.08,20.88,0.18,0.14,5894.4,0,0,0,12,0
659,,41.81,1.47,55.37,6.44,2.03,2.63,2.82,4712.1,100.57,0.02,0.35,215.83,62.15,0.94,222.27,9.83,0.08,0.07,2775.28,0,0,0,5.65,1
660,4,41.81,1.47,55.37,6.44,2.03,2.63,2.82,4712.1,100.57,0.02,0.35,215.83,62.15,0.94,222.27,9.83,0.08,0.07,2775.28,0,0,0,5.65,1
661,1,10.49,0.37,13.89,1.62,0.51,0.66,0.71,1182.2,25.23,0,0.09,54.15,15.59,0.24,55.76,2.47,0.02,0.02,696.28,0,0,0,1.42,3
662,1,5.55,0.2,7.35,0.86,0.27,0.35,0.38,625.5,13.35,0,0.05,28.65,8.25,0.12,29.5,1.3,0.01,0.01,368.4,0,0,0,0.75,3
663,1,53.76,0.45,2.24,12.54,4.7,4.93,1.79,4511.36,53.76,0.02,0.18,414.4,26.88,1.16,6.5,17.47,0.15,0.12,2412.48,589.12,0,0,0,0
664,,40.8,0.34,1.7,9.52,3.57,3.74,1.36,3423.8,40.8,0.02,0.14,314.5,20.4,0.88,4.93,13.26,0.12,0.09,1830.9,447.1,0,0,0,1
665,6,40.8,0.34,1.7,9.52,3.57,3.74,1.36,3423.8,40.8,0.02,0.14,314.5,20.4,0.88,4.93,13.26,0.12,0.09,1830.9,447.1,0,0,0,1
666,1,6.8,0.06,0.28,1.59,0.6,0.62,0.23,570.97,6.8,0,0.02,52.45,3.4,0.15,0.82,2.21,0.02,0.02,305.33,74.56,0,0,0,3
667,1,3.36,0.03,0.14,0.78,0.29,0.31,0.11,281.96,3.36,0,0.01,25.9,1.68,0.07,0.41,1.09,0.01,0.01,150.78,36.82,0,0,0,3
668,1,53.76,0.45,4.48,12.54,4.7,5,1.79,4531.52,53.76,0.02,0.31,400.96,26.88,1.16,6.72,17.25,0.14,0.12,2423.68,591.36,0,0,0,0
669,,27.12,0.23,2.26,6.33,2.37,2.52,0.9,2285.99,27.12,0.01,0.16,202.27,13.56,0.59,3.39,8.7,0.07,0.06,1222.66,298.32,0,0,0,1
670,2.5,17.04,0.14,1.42,3.98,1.49,1.58,0.57,1436.33,17.04,0.01,0.1,127.09,8.52,0.37,2.13,5.47,0.04,0.04,768.22,187.44,0,0,0,2
671,4,27.12,0.23,2.26,6.33,2.37,2.52,0.9,2285.99,27.12,0.01,0.16,202.27,13.56,0.59,3.39,8.7,0.07,0.06,1222.66,298.32,0,0,0,1
672,4.5,30.72,0.26,2.56,7.17,2.69,2.85,1.02,2589.44,30.72,0.01,0.18,229.12,15.36,0.67,3.84,9.86,0.08,0.07,1384.96,337.92,0,0,0,1
673,2.5,17.04,0.14,1.42,3.98,1.49,1.58,0.57,1436.33,17.04,0.01,0.1,127.09,8.52,0.37,2.13,5.47,0.04,0.04,768.22,187.44,0,0,0,2
674,4,27.12,0.23,2.26,6.33,2.37,2.52,0.9,2285.99,27.12,0.01,0.16,202.27,13.56,0.59,3.39,8.7,0.07,0.06,1222.66,298.32,0,0,0,1
675,2.5,17.04,0.14,1.42,3.98,1.49,1.58,0.57,1436.33,17.04,0.01,0.1,127.09,8.52,0.37,2.13,5.47,0.04,0.04,768.22,187.44,0,0,0,2
676,4,27.12,0.23,2.26,6.33,2.37,2.52,0.9,2285.99,27.12,0.01,0.16,202.27,13.56,0.59,3.39,8.7,0.07,0.06,1222.66,298.32,0,0,0,1
677,1,6.8,0.06,0.57,1.59,0.6,0.63,0.23,573.52,6.8,0,0.04,50.75,3.4,0.15,0.85,2.18,0.02,0.02,306.75,74.84,0,0,0,3
678,1,3.36,0.03,0.28,0.78,0.29,0.31,0.11,283.22,3.36,0,0.02,25.06,1.68,0.07,0.42,1.08,0.01,0.01,151.48,36.96,0,0,0,3
679,1,127.68,0.22,44.8,29.57,3.36,9.07,2.46,14421.12,35.84,0.06,0.47,589.12,29.12,1.16,3.14,22.18,0.21,0.18,8653.12,0,0,0,0,0
680,,64.41,0.11,22.6,14.92,1.7,4.58,1.24,7274.94,18.08,0.03,0.24,297.19,14.69,0.59,1.58,11.19,0.11,0.09,4365.19,0,0,0,0,1
681,2.5,40.47,0.07,14.2,9.37,1.06,2.88,0.78,4570.98,11.36,0.02,0.15,186.73,9.23,0.37,0.99,7.03,0.07,0.06,2742.73,0,0,0,0,1
682,4,64.41,0.11,22.6,14.92,1.7,4.58,1.24,7274.94,18.08,0.03,0.24,297.19,14.69,0.59,1.58,11.19,0.11,0.09,4365.19,0,0,0,0,0
683,4.5,72.96,0.13,25.6,16.9,1.92,5.18,1.41,8240.64,20.48,0.04,0.27,336.64,16.64,0.67,1.79,12.67,0.12,0.1,4944.64,0,0,0,0,0
684,2.5,40.47,0.07,14.2,9.37,1.06,2.88,0.78,4570.98,11.36,0.02,0.15,186.73,9.23,0.37,0.99,7.03,0.07,0.06,2742.73,0,0,0,0,1
685,4,64.41,0.11,22.6,14.92,1.7,4.58,1.24,7274.94,18.08,0.03,0.24,297.19,14.69,0.59,1.58,11.19,0.11,0.09,4365.19,0,0,0,0,0
686,2.5,40.47,0.07,14.2,9.37,1.06,2.88,0.78,4570.98,11.36,0.02,0.15,186.73,9.23,0.37,0.99,7.03,0.07,0.06,2742.73,0,0,0,0,1
687,4,64.41,0.11,22.6,14.92,1.7,4.58,1.24,7274.94,18.08,0.03,0.24,297.19,14.69,0.59,1.58,11.19,0.11,0.09,4365.19,0,0,0,0,0
688,1,16.16,0.03,5.67,3.74,0.43,1.15,0.31,1825.17,4.54,0.01,0.06,74.56,3.69,0.15,0.4,2.81,0.03,0.02,1095.16,0,0,0,0,2
689,1,7.98,0.01,2.8,1.85,0.21,0.57,0.15,901.32,2.24,0,0.03,36.82,1.82,0.07,0.2,1.39,0.01,0.01,540.82,0,0,0,0,3
690,1,134.4,0.22,49.28,31.14,3.36,9.5,2.46,14864.64,35.84,0.06,0.25,544.32,26.88,1.16,3.36,21.5,0.25,0.22,8919.68,0,0,0,0,0
691,,102,0.17,37.4,23.63,2.55,7.21,1.87,11281.2,27.2,0.04,0.19,413.1,20.4,0.88,2.55,16.32,0.19,0.17,6769.4,0,0,0,0,0
692,6,102,0.17,37.4,23.63,2.55,7.21,1.87,11281.2,27.2,0.04,0.19,413.1,20.4,0.88,2.55,16.32,0.19,0.17,6769.4,0,0,0,0,0
693,6,102,0.17,37.4,23.63,2.55,7.21,1.87,11281.2,27.2,0.04,0.19,413.1,20.4,0.88,2.55,16.32,0.19,0.17,6769.4,0,0,0,0,0
694,6,102,0.17,37.4,23.63,2.55,7.21,1.87,11281.2,27.2,0.04,0.19,413.1,20.4,0.88,2.55,16.32,0.19,0.17,6769.4,0,0,0,0,0
695,1,17.01,0.03,6.24,3.94,0.43,1.2,0.31,1881.31,4.54,0.01,0.03,68.89,3.4,0.15,0.43,2.72,0.03,0.03,1128.9,0,0,0,0,2
696,1,8.4,0.01,3.08,1.95,0.21,0.59,0.15,929.04,2.24,0,0.02,34.02,1.68,0.07,0.21,1.34,0.02,0.01,557.48,0,0,0,0,3
